n,beta,s,type,mcVal,M
8103,0.6666666666666666,1.5,SS,0.05948056408382902,300
8103,0.6666666666666666,1.5,SS,0.05112660006878343,300
8103,0.6666666666666666,1.5,SS,0.0554946032570621,300
8103,0.6666666666666666,1.5,SS,0.054359843448024976,300
8103,0.6666666666666666,1.5,SS,0.05195038348805515,300
8103,0.6666666666666666,1.5,SS,0.06619392014420719,300
8103,0.6666666666666666,1.5,SS,0.053380003576114,300
8103,0.6666666666666666,1.5,SS,0.052966508722079565,300
8103,0.6666666666666666,1.5,SS,0.05688818881009257,300
8103,0.6666666666666666,1.5,SS,0.05972182429874036,300
8103,0.6666666666666666,1.5,SS,0.056357960816274505,300
8103,0.6666666666666666,1.5,SS,0.05001656331261014,300
8103,0.6666666666666666,1.5,SS,0.04708091008917937,300
8103,0.6666666666666666,1.5,SS,0.054032812595111696,300
8103,0.6666666666666666,1.5,SS,0.056186269265230855,300
8103,0.6666666666666666,1.5,SS,0.061194973488450204,300
8103,0.6666666666666666,1.5,SS,0.05158915141817419,300
8103,0.6666666666666666,1.5,SS,0.05567919700725386,300
8103,0.6666666666666666,1.5,SS,0.05795668670196059,300
8103,0.6666666666666666,1.5,SS,0.05874990522823719,300
8103,0.6666666666666666,1.5,SS,0.05269859161021952,300
8103,0.6666666666666666,1.5,SS,0.05673974143186346,300
8103,0.6666666666666666,1.5,SS,0.055228842281137905,300
8103,0.6666666666666666,1.5,SS,0.06368614982829661,300
8103,0.6666666666666666,1.5,SS,0.057598076289946135,300
8103,0.6666666666666666,1.5,SS,0.05596035528717159,300
8103,0.6666666666666666,1.5,SS,0.052808934824033094,300
8103,0.6666666666666666,1.5,SS,0.05222802316881641,300
8103,0.6666666666666666,1.5,SS,0.05717259537793678,300
8103,0.6666666666666666,1.5,SS,0.05509995074540415,300
8103,0.6666666666666666,1.5,SS,0.05968394238145546,300
8103,0.6666666666666666,1.5,SS,0.05482441795391963,300
8103,0.6666666666666666,1.5,SS,0.05299576910718827,300
8103,0.6666666666666666,1.5,SS,0.059257819813358814,300
8103,0.6666666666666666,1.5,SS,0.049915382477332286,300
8103,0.6666666666666666,1.5,SS,0.04478529004556875,300
8103,0.6666666666666666,1.5,SS,0.05637208783140785,300
8103,0.6666666666666666,1.5,SS,0.05009819073044523,300
8103,0.6666666666666666,1.5,SS,0.051772850522502495,300
8103,0.6666666666666666,1.5,SS,0.05844308059181126,300
8103,0.6666666666666666,1.5,SS,0.0629384772076247,300
8103,0.6666666666666666,1.5,SS,0.062085268686916814,300
8103,0.6666666666666666,1.5,SS,0.04642302324660918,300
8103,0.6666666666666666,1.5,SS,0.05457610332312108,300
8103,0.6666666666666666,1.5,SS,0.05642942586302068,300
8103,0.6666666666666666,1.5,SS,0.061229204572485534,300
8103,0.6666666666666666,1.5,SS,0.05635667454608994,300
8103,0.6666666666666666,1.5,SS,0.05154469983282652,300
8103,0.6666666666666666,1.5,SS,0.05419235232006887,300
8103,0.6666666666666666,1.5,SS,0.057472494606528174,300
8103,0.6666666666666666,1.5,SS,0.054469885950253955,300
8103,0.6666666666666666,1.5,SS,0.05064006438073719,300
8103,0.6666666666666666,1.5,SS,0.05127934067936446,300
8103,0.6666666666666666,1.5,SS,0.05223200499018859,300
8103,0.6666666666666666,1.5,SS,0.05921167518891577,300
8103,0.6666666666666666,1.5,SS,0.058757602880591835,300
8103,0.6666666666666666,1.5,SS,0.06303565978777137,300
8103,0.6666666666666666,1.5,SS,0.054071980566381524,300
22026,0.6666666666666666,1.5,EPE,0.06228369476549387,300
22026,0.6666666666666666,1.5,EPE,0.06337208789904884,300
22026,0.6666666666666666,1.5,EPE,0.05668822076122846,300
22026,0.6666666666666666,1.5,EPE,0.06221141955221024,300
22026,0.6666666666666666,1.5,EPE,0.06316024089018443,300
22026,0.6666666666666666,1.5,EPE,0.0626281548581912,300
22026,0.6666666666666666,1.5,EPE,0.060407306144776934,300
22026,0.6666666666666666,1.5,EPE,0.05808250012082519,300
22026,0.6666666666666666,1.5,EPE,0.07145415475614772,300
22026,0.6666666666666666,1.5,EPE,0.0538925658723527,300
22026,0.6666666666666666,1.5,EPE,0.05626516469336577,300
22026,0.6666666666666666,1.5,EPE,0.05868873194587579,300
22026,0.6666666666666666,1.5,EPE,0.05796282905175361,300
22026,0.6666666666666666,1.5,EPE,0.05419874797867112,300
22026,0.6666666666666666,1.5,EPE,0.06299957978204464,300
22026,0.6666666666666666,1.5,EPE,0.054212571168374406,300
22026,0.6666666666666666,1.5,EPE,0.056183675197295294,300
22026,0.6666666666666666,1.5,EPE,0.055547800876685934,300
22026,0.6666666666666666,1.5,EPE,0.05636640569737379,300
22026,0.6666666666666666,1.5,EPE,0.06855122451321365,300
22026,0.6666666666666666,1.5,EPE,0.058023765252120704,300
22026,0.6666666666666666,1.5,EPE,0.060096861094005596,300
22026,0.6666666666666666,1.5,EPE,0.059972082423701584,300
22026,0.6666666666666666,1.5,EPE,0.05721698337387972,300
22026,0.6666666666666666,1.5,EPE,0.055421915133669765,300
22026,0.6666666666666666,1.5,EPE,0.059205056688198456,300
22026,0.6666666666666666,1.5,EPE,0.05513250449216366,300
22026,0.6666666666666666,1.5,EPE,0.05624736532148204,300
22026,0.6666666666666666,1.5,EPE,0.0643777280077534,300
22026,0.6666666666666666,1.5,EPE,0.061427635913664506,300
22026,0.6666666666666666,1.5,EPE,0.05783052687708214,300
22026,0.6666666666666666,1.5,EPE,0.057113321146345125,300
22026,0.6666666666666666,1.5,EPE,0.06145268324192377,300
22026,0.6666666666666666,1.5,EPE,0.055530096066868526,300
22026,0.6666666666666666,1.5,EPE,0.056747937321891484,300
22026,0.6666666666666666,1.5,EPE,0.055730782305377605,300
22026,0.6666666666666666,1.5,EPE,0.0556635579340189,300
22026,0.6666666666666666,1.5,EPE,0.05694266770344374,300
22026,0.6666666666666666,1.5,EPE,0.060573813269665294,300
22026,0.6666666666666666,1.5,EPE,0.05755861941513303,300
22026,0.6666666666666666,1.5,EPE,0.05979173955412059,300
22026,0.6666666666666666,1.5,EPE,0.05498820187843754,300
22026,0.6666666666666666,1.5,EPE,0.05851887157017267,300
22026,0.6666666666666666,1.5,EPE,0.058186094665111945,300
22026,0.6666666666666666,1.5,EPE,0.06774327964604863,300
22026,0.6666666666666666,1.5,EPE,0.06116822240752394,300
22026,0.6666666666666666,1.5,EPE,0.06108668914024762,300
22026,0.6666666666666666,1.5,EPE,0.05718609843070468,300
22026,0.6666666666666666,1.5,EPE,0.06695413041462887,300
22026,0.6666666666666666,1.5,EPE,0.061648070796355287,300
22026,0.6666666666666666,1.5,EPE,0.058763800180086846,300
22026,0.6666666666666666,1.5,EPE,0.057937722094663864,300
22026,0.6666666666666666,1.5,EPE,0.050264647847702786,300
22026,0.6666666666666666,1.5,EPE,0.05474921720224652,300
22026,0.6666666666666666,1.5,EPE,0.056339137644765815,300
22026,0.6666666666666666,1.5,EPE,0.05462159839403698,300
22026,0.6666666666666666,1.5,EPE,0.055997392825208464,300
22026,0.6666666666666666,1.5,EPE,0.057165093066588166,300
22026,0.6666666666666666,1.5,EPE,0.05905812200983217,300
22026,0.6666666666666666,1.5,EPE,0.05418389983588741,300
22026,0.6666666666666666,1.5,EPE,0.05612728406863665,300
22026,0.6666666666666666,1.5,EPE,0.054690917024602416,300
22026,0.6666666666666666,1.5,EPE,0.058246720299977794,300
22026,0.6666666666666666,1.5,EPE,0.06713466042262578,300
22026,0.6666666666666666,1.5,EPE,0.059469308173921646,300
22026,0.6666666666666666,1.5,EPE,0.06403453767485288,300
22026,0.6666666666666666,1.5,EPE,0.065143359001785,300
22026,0.6666666666666666,1.5,EPE,0.06007714966230686,300
22026,0.6666666666666666,1.5,EPE,0.058999461232117814,300
22026,0.6666666666666666,1.5,EPE,0.05713349040391803,300
22026,0.6666666666666666,1.5,EPE,0.06142596981986509,300
22026,0.6666666666666666,1.5,EPE,0.06238157896410057,300
22026,0.6666666666666666,1.5,EPE,0.054692043471109904,300
22026,0.6666666666666666,1.5,EPE,0.06287551920569201,300
22026,0.6666666666666666,1.5,EPE,0.05719339761150438,300
22026,0.6666666666666666,1.5,EPE,0.06611587427447312,300
22026,0.6666666666666666,1.5,EPE,0.059665855322464184,300
22026,0.6666666666666666,1.5,EPE,0.05362910225423091,300
22026,0.6666666666666666,1.5,EPE,0.06562333879844146,300
22026,0.6666666666666666,1.5,EPE,0.054974630305174646,300
22026,0.6666666666666666,1.5,EPE,0.06823005912411675,300
22026,0.6666666666666666,1.5,EPE,0.06569200915466102,300
22026,0.6666666666666666,1.5,EPE,0.06552103979852791,300
22026,0.6666666666666666,1.5,EPE,0.061075942889146626,300
22026,0.6666666666666666,1.5,EPE,0.06633787218787869,300
22026,0.6666666666666666,1.5,EPE,0.06363549768996125,300
22026,0.6666666666666666,1.5,EPE,0.061030267689567846,300
22026,0.6666666666666666,1.5,EPE,0.06549420925727244,300
22026,0.6666666666666666,1.5,EPE,0.06349386812737107,300
22026,0.6666666666666666,1.5,EPE,0.056617250223267766,300
22026,0.6666666666666666,1.5,EPE,0.05656272200533842,300
22026,0.6666666666666666,1.5,EPE,0.05865085114164098,300
22026,0.6666666666666666,1.5,EPE,0.05814144277313169,300
22026,0.6666666666666666,1.5,EPE,0.06262002591810292,300
22026,0.6666666666666666,1.5,EPE,0.05671547928588763,300
22026,0.6666666666666666,1.5,EPE,0.06255847025655199,300
22026,0.6666666666666666,1.5,EPE,0.06785722226938865,300
22026,0.6666666666666666,1.5,EPE,0.059728995213890516,300
22026,0.6666666666666666,1.5,EPE,0.055910818135709875,300
22026,0.6666666666666666,1.5,EPE,0.0582884483134342,300
22026,0.6666666666666666,1.5,EPE,0.05759552167858664,300
22026,0.6666666666666666,1.5,EPE,0.05652589075520556,300
22026,0.6666666666666666,1.5,EPE,0.05749230389713654,300
22026,0.6666666666666666,1.5,EPE,0.054443737718215285,300
22026,0.6666666666666666,1.5,EPE,0.06110281649309367,300
22026,0.6666666666666666,1.5,EPE,0.05337574471580131,300
22026,0.6666666666666666,1.5,EPE,0.0634747776765162,300
22026,0.6666666666666666,1.5,EPE,0.05823758817108582,300
22026,0.6666666666666666,1.5,EPE,0.05533161659935541,300
22026,0.6666666666666666,1.5,EPE,0.05864752743805937,300
22026,0.6666666666666666,1.5,EPE,0.05776617281892947,300
22026,0.6666666666666666,1.5,EPE,0.05607506690088767,300
22026,0.6666666666666666,1.5,EPE,0.05893150492314563,300
22026,0.6666666666666666,1.5,EPE,0.059912214829585614,300
22026,0.6666666666666666,1.5,EPE,0.057698088108642125,300
22026,0.6666666666666666,1.5,EPE,0.05451729525932792,300
22026,0.6666666666666666,1.5,EPE,0.05465212054018411,300
22026,0.6666666666666666,1.5,EPE,0.06238399681759996,300
22026,0.6666666666666666,1.5,EPE,0.06082931937436155,300
22026,0.6666666666666666,1.5,EPE,0.05085622247658034,300
22026,0.6666666666666666,1.5,EPE,0.054220952647694935,300
22026,0.6666666666666666,1.5,EPE,0.06197598407497485,300
22026,0.6666666666666666,1.5,EPE,0.057327410501110086,300
22026,0.6666666666666666,1.5,EPE,0.06136990819842826,300
22026,0.6666666666666666,1.5,EPE,0.06831356784106013,300
22026,0.6666666666666666,1.5,EPE,0.06270967674082932,300
22026,0.6666666666666666,1.5,EPE,0.053678431110091386,300
22026,0.6666666666666666,1.5,EPE,0.055575734660905804,300
22026,0.6666666666666666,1.5,EPE,0.05975208190031392,300
22026,0.6666666666666666,1.5,EPE,0.06206315648177488,300
22026,0.6666666666666666,1.5,EPE,0.06175426945335037,300
22026,0.6666666666666666,1.5,EPE,0.06538703074428924,300
22026,0.6666666666666666,1.5,EPE,0.05209820793673928,300
22026,0.6666666666666666,1.5,EPE,0.05977149970004147,300
22026,0.6666666666666666,1.5,EPE,0.06088233243012194,300
22026,0.6666666666666666,1.5,EPE,0.06140796495206257,300
22026,0.6666666666666666,1.5,EPE,0.05912343263025292,300
22026,0.6666666666666666,1.5,EPE,0.058639217551734776,300
22026,0.6666666666666666,1.5,EPE,0.054484183995904434,300
22026,0.6666666666666666,1.5,EPE,0.05296589737314124,300
22026,0.6666666666666666,1.5,EPE,0.06135153772558092,300
22026,0.6666666666666666,1.5,EPE,0.05949666944695037,300
22026,0.6666666666666666,1.5,EPE,0.058595794751657215,300
22026,0.6666666666666666,1.5,EPE,0.059891882930851396,300
22026,0.6666666666666666,1.5,EPE,0.05483272477064053,300
22026,0.6666666666666666,1.5,EPE,0.05970022353288253,300
22026,0.6666666666666666,1.5,EPE,0.06416849867161209,300
22026,0.6666666666666666,1.5,EPE,0.056499934682437865,300
22026,0.6666666666666666,1.5,EPE,0.053319552177907965,300
22026,0.6666666666666666,1.5,EPE,0.05665834993184727,300
22026,0.6666666666666666,1.5,EPE,0.05408415987396735,300
22026,0.6666666666666666,1.5,EPE,0.05240749148012056,300
22026,0.6666666666666666,1.5,EPE,0.05614547734529982,300
22026,0.6666666666666666,1.5,EPE,0.0645759075525866,300
22026,0.6666666666666666,1.5,EPE,0.06375270503358485,300
22026,0.6666666666666666,1.5,EPE,0.05900056981564701,300
22026,0.6666666666666666,1.5,EPE,0.055152700199613436,300
22026,0.6666666666666666,1.5,EPE,0.0672922002346525,300
22026,0.6666666666666666,1.5,EPE,0.05015862299157657,300
22026,0.6666666666666666,1.5,EPE,0.06362872623326521,300
22026,0.6666666666666666,1.5,EPE,0.05808299221590249,300
22026,0.6666666666666666,1.5,EPE,0.0642302543596448,300
22026,0.6666666666666666,1.5,EPE,0.05937099438895074,300
22026,0.6666666666666666,1.5,EPE,0.0522874359265605,300
22026,0.6666666666666666,1.5,EPE,0.0661000198354454,300
22026,0.6666666666666666,1.5,EPE,0.057170755443960525,300
22026,0.6666666666666666,1.5,EPE,0.05907074575121299,300
22026,0.6666666666666666,1.5,EPE,0.054339980671334595,300
22026,0.6666666666666666,1.5,EPE,0.05942046624959342,300
22026,0.6666666666666666,1.5,EPE,0.054517543583623124,300
22026,0.6666666666666666,1.5,EPE,0.05607635729125153,300
22026,0.6666666666666666,1.5,EPE,0.0587948237864947,300
22026,0.6666666666666666,1.5,EPE,0.06008569778047622,300
22026,0.6666666666666666,1.5,EPE,0.055684835350361506,300
22026,0.6666666666666666,1.5,EPE,0.052952651805719134,300
22026,0.6666666666666666,1.5,EPE,0.04990550067075007,300
22026,0.6666666666666666,1.5,EPE,0.05355593931035969,300
22026,0.6666666666666666,1.5,EPE,0.059507246974157824,300
22026,0.6666666666666666,1.5,EPE,0.05652099335821567,300
22026,0.6666666666666666,1.5,EPE,0.0537239469950789,300
22026,0.6666666666666666,1.5,EPE,0.05996676836387785,300
22026,0.6666666666666666,1.5,EPE,0.053192712714307235,300
22026,0.6666666666666666,1.5,EPE,0.06161107733161755,300
22026,0.6666666666666666,1.5,EPE,0.06570574345910299,300
22026,0.6666666666666666,1.5,EPE,0.06129375037772518,300
22026,0.6666666666666666,1.5,EPE,0.05444338834843111,300
22026,0.6666666666666666,1.5,EPE,0.06672118310078327,300
22026,0.6666666666666666,1.5,EPE,0.06264556636705382,300
22026,0.6666666666666666,1.5,EPE,0.05692698857469862,300
22026,0.6666666666666666,1.5,EPE,0.06403641061148219,300
22026,0.6666666666666666,1.5,EPE,0.055842901543143225,300
22026,0.6666666666666666,1.5,EPE,0.06452064261409192,300
22026,0.6666666666666666,1.5,EPE,0.062127757851688226,300
22026,0.6666666666666666,1.5,EPE,0.059753414480493865,300
22026,0.6666666666666666,1.5,EPE,0.05408124536765821,300
22026,0.6666666666666666,1.5,EPE,0.055191923755684394,300
22026,0.6666666666666666,1.5,EPE,0.06321518765432496,300
22026,0.6666666666666666,1.5,EPE,0.05334825161436489,300
22026,0.6666666666666666,1.5,EPE,0.058094883229361065,300
22026,0.6666666666666666,1.5,EPE,0.05807486111887701,300
22026,0.6666666666666666,1.5,EPE,0.06218224298972155,300
22026,0.6666666666666666,1.5,EPE,0.062257246081880435,300
22026,0.6666666666666666,1.5,EPE,0.061663165068864344,300
22026,0.6666666666666666,1.5,EPE,0.055056997760019474,300
22026,0.6666666666666666,1.5,EPE,0.0605087312178768,300
22026,0.6666666666666666,1.5,EPE,0.06676653628458055,300
22026,0.6666666666666666,1.5,EPE,0.05951181617732279,300
22026,0.6666666666666666,1.5,EPE,0.06063324711771512,300
22026,0.6666666666666666,1.5,EPE,0.06713702522013915,300
22026,0.6666666666666666,1.5,EPE,0.0631693182180345,300
22026,0.6666666666666666,1.5,EPE,0.05859766700094114,300
22026,0.6666666666666666,1.5,EPE,0.057688552028543394,300
22026,0.6666666666666666,1.5,EPE,0.06971305338692868,300
22026,0.6666666666666666,1.5,EPE,0.06276718162365048,300
22026,0.6666666666666666,1.5,EPE,0.05748948683474405,300
22026,0.6666666666666666,1.5,EPE,0.055448559465591823,300
22026,0.6666666666666666,1.5,EPE,0.07026033401942552,300
22026,0.6666666666666666,1.5,EPE,0.06073793351511113,300
22026,0.6666666666666666,1.5,EPE,0.06507118354623853,300
22026,0.6666666666666666,1.5,EPE,0.061452297909910976,300
22026,0.6666666666666666,1.5,EPE,0.0672360951981257,300
22026,0.6666666666666666,1.5,EPE,0.055445544264995095,300
22026,0.6666666666666666,1.5,EPE,0.06120932905058715,300
22026,0.6666666666666666,1.5,EPE,0.05787585631986652,300
22026,0.6666666666666666,1.5,EPE,0.055974690469078624,300
22026,0.6666666666666666,1.5,EPE,0.05717408016301466,300
22026,0.6666666666666666,1.5,EPE,0.06109580553430003,300
22026,0.6666666666666666,1.5,EPE,0.05804498667077796,300
22026,0.6666666666666666,1.5,EPE,0.06398147342940114,300
22026,0.6666666666666666,1.5,EPE,0.05076922230698287,300
22026,0.6666666666666666,1.5,EPE,0.050705618444141835,300
22026,0.6666666666666666,1.5,EPE,0.05811180985011163,300
22026,0.6666666666666666,1.5,EPE,0.060780778348693346,300
22026,0.6666666666666666,1.5,EPE,0.061356065103396716,300
22026,0.6666666666666666,1.5,EPE,0.061229236261680406,300
22026,0.6666666666666666,1.5,EPE,0.05400593608305539,300
22026,0.6666666666666666,1.5,EPE,0.05696567724293983,300
22026,0.6666666666666666,1.5,EPE,0.05590986534570139,300
22026,0.6666666666666666,1.5,EPE,0.05111988071234473,300
22026,0.6666666666666666,1.5,EPE,0.06580290032072728,300
22026,0.6666666666666666,1.5,EPE,0.06072372726695948,300
22026,0.6666666666666666,1.5,EPE,0.05565998431178585,300
22026,0.6666666666666666,1.5,EPE,0.06172831092007507,300
22026,0.6666666666666666,1.5,EPE,0.059158744347316466,300
22026,0.6666666666666666,1.5,EPE,0.06410428239626446,300
22026,0.6666666666666666,1.5,EPE,0.06728124884562467,300
22026,0.6666666666666666,1.5,EPE,0.055425415906099826,300
22026,0.6666666666666666,1.5,EPE,0.062293464825653344,300
22026,0.6666666666666666,1.5,EPE,0.05643233152880498,300
22026,0.6666666666666666,1.5,EPE,0.056090778411641326,300
22026,0.6666666666666666,1.5,EPE,0.05626604223027741,300
22026,0.6666666666666666,1.5,EPE,0.05349063006716041,300
22026,0.6666666666666666,1.5,EPE,0.057237710178803504,300
22026,0.6666666666666666,1.5,EPE,0.058142274197897546,300
22026,0.6666666666666666,1.5,EPE,0.061820225204260754,300
22026,0.6666666666666666,1.5,EPE,0.058376116393934314,300
22026,0.6666666666666666,1.5,EPE,0.057528696042796486,300
22026,0.6666666666666666,1.5,EPE,0.04643484287668104,300
22026,0.6666666666666666,1.5,EPE,0.05553144332519923,300
22026,0.6666666666666666,1.5,EPE,0.07025701126888864,300
22026,0.6666666666666666,1.5,EPE,0.05470369485294903,300
22026,0.6666666666666666,1.5,EPE,0.05124947880287807,300
22026,0.6666666666666666,1.5,EPE,0.05651139233842281,300
22026,0.6666666666666666,1.5,EPE,0.05606941103886182,300
22026,0.6666666666666666,1.5,EPE,0.06949873220337095,300
22026,0.6666666666666666,1.5,EPE,0.06230874552174222,300
22026,0.6666666666666666,1.5,EPE,0.06133162536040056,300
22026,0.6666666666666666,1.5,EPE,0.07064497921432353,300
22026,0.6666666666666666,1.5,EPE,0.0660976199792276,300
22026,0.6666666666666666,1.5,EPE,0.058082951197715366,300
22026,0.6666666666666666,1.5,EPE,0.05393430570125409,300
22026,0.6666666666666666,1.5,EPE,0.06250623123833603,300
22026,0.6666666666666666,1.5,EPE,0.05652634176109675,300
22026,0.6666666666666666,1.5,EPE,0.05368324287309642,300
22026,0.6666666666666666,1.5,EPE,0.05705321398487205,300
22026,0.6666666666666666,1.5,EPE,0.05519172020721071,300
22026,0.6666666666666666,1.5,EPE,0.05692079356735416,300
22026,0.6666666666666666,1.5,EPE,0.056496186110457945,300
22026,0.6666666666666666,1.5,EPE,0.05928720201810316,300
22026,0.6666666666666666,1.5,EPE,0.053808838909830375,300
22026,0.6666666666666666,1.5,EPE,0.059343578626601605,300
22026,0.6666666666666666,1.5,EPE,0.06165934457981444,300
22026,0.6666666666666666,1.5,EPE,0.058795989220108764,300
22026,0.6666666666666666,1.5,EPE,0.055209923291112156,300
22026,0.6666666666666666,1.5,EPE,0.06455898434834137,300
22026,0.6666666666666666,1.5,EPE,0.057544192799050986,300
22026,0.6666666666666666,1.5,EPE,0.05775747197450525,300
22026,0.6666666666666666,1.5,EPE,0.06414216491712374,300
22026,0.6666666666666666,1.5,EPE,0.05462077659068796,300
22026,0.6666666666666666,1.5,EPE,0.05661545862392687,300
22026,0.6666666666666666,1.5,EPE,0.06530710007331897,300
22026,0.6666666666666666,1.5,EPE,0.06406619333469278,300
22026,0.6666666666666666,1.5,EPE,0.061994434295699556,300
22026,0.6666666666666666,1.5,EPE,0.05420604440974118,300
22026,0.6666666666666666,1.5,EPE,0.059338186331214335,300
22026,0.6666666666666666,1.5,EPE,0.058715041811185816,300
22026,0.6666666666666666,1.5,EPE,0.057015527773776595,300
22026,0.6666666666666666,1.5,EPE,0.059698523653102284,300
22026,0.6666666666666666,1.5,EPE,0.06562831074826721,300
22026,0.6666666666666666,1.5,EPE,0.060656979592498925,300
22026,0.6666666666666666,1.5,TSS,0.045908537390825475,300
22026,0.6666666666666666,1.5,TSS,0.04874575869089405,300
22026,0.6666666666666666,1.5,TSS,0.046432838902940615,300
22026,0.6666666666666666,1.5,TSS,0.04703799337286377,300
22026,0.6666666666666666,1.5,TSS,0.0440480776602597,300
22026,0.6666666666666666,1.5,TSS,0.046635701948505595,300
22026,0.6666666666666666,1.5,TSS,0.04973721543372174,300
22026,0.6666666666666666,1.5,TSS,0.045156471814827216,300
22026,0.6666666666666666,1.5,TSS,0.04678329695556616,300
22026,0.6666666666666666,1.5,TSS,0.047034489418012394,300
22026,0.6666666666666666,1.5,TSS,0.04449490889511576,300
22026,0.6666666666666666,1.5,TSS,0.04923587461705063,300
22026,0.6666666666666666,1.5,TSS,0.042691916330105065,300
22026,0.6666666666666666,1.5,TSS,0.04449813921961922,300
22026,0.6666666666666666,1.5,TSS,0.04842879688267908,300
22026,0.6666666666666666,1.5,TSS,0.04657518701063153,300
22026,0.6666666666666666,1.5,TSS,0.04666048133032137,300
22026,0.6666666666666666,1.5,TSS,0.049482865294463836,300
22026,0.6666666666666666,1.5,TSS,0.04868095175691739,300
22026,0.6666666666666666,1.5,TSS,0.046765953449889874,300
22026,0.6666666666666666,1.5,TSS,0.04565408897623932,300
22026,0.6666666666666666,1.5,TSS,0.04303821395812714,300
22026,0.6666666666666666,1.5,TSS,0.04831886846132346,300
22026,0.6666666666666666,1.5,TSS,0.04479758314019887,300
22026,0.6666666666666666,1.5,TSS,0.04610312780092255,300
22026,0.6666666666666666,1.5,TSS,0.0447205838053171,300
22026,0.6666666666666666,1.5,TSS,0.04647770256602993,300
22026,0.6666666666666666,1.5,TSS,0.0454038071522745,300
22026,0.6666666666666666,1.5,TSS,0.043973835433233306,300
22026,0.6666666666666666,1.5,TSS,0.045121707097078766,300
22026,0.6666666666666666,1.5,TSS,0.04670977057636008,300
22026,0.6666666666666666,1.5,TSS,0.046415867692135834,300
22026,0.6666666666666666,1.5,TSS,0.04841262809539773,300
22026,0.6666666666666666,1.5,TSS,0.04426255346452896,300
22026,0.6666666666666666,1.5,TSS,0.04518102875016815,300
22026,0.6666666666666666,1.5,TSS,0.046193967313673506,300
22026,0.6666666666666666,1.5,TSS,0.052373893864778594,300
22026,0.6666666666666666,1.5,TSS,0.04477515378969372,300
22026,0.6666666666666666,1.5,TSS,0.043108525693197064,300
22026,0.6666666666666666,1.5,TSS,0.04471868182976718,300
22026,0.6666666666666666,1.5,TSS,0.043259868182502645,300
22026,0.6666666666666666,1.5,TSS,0.04098137954904064,300
22026,0.6666666666666666,1.5,TSS,0.04363567284212251,300
22026,0.6666666666666666,1.5,TSS,0.04300160663283999,300
22026,0.6666666666666666,1.5,TSS,0.045358321321208754,300
22026,0.6666666666666666,1.5,TSS,0.04332181872309559,300
22026,0.6666666666666666,1.5,TSS,0.0449686272641794,300
22026,0.6666666666666666,1.5,TSS,0.04822436315744516,300
22026,0.6666666666666666,1.5,TSS,0.04884199215054558,300
22026,0.6666666666666666,1.5,TSS,0.04628743592524859,300
22026,0.6666666666666666,1.5,TSS,0.04874272214465604,300
22026,0.6666666666666666,1.5,TSS,0.04842461726667634,300
22026,0.6666666666666666,1.5,TSS,0.04812087374392323,300
22026,0.6666666666666666,1.5,TSS,0.04750891063037625,300
22026,0.6666666666666666,1.5,TSS,0.04691055035159908,300
22026,0.6666666666666666,1.5,TSS,0.04498323867927556,300
22026,0.6666666666666666,1.5,TSS,0.046356889529023684,300
22026,0.6666666666666666,1.5,TSS,0.051542364389338416,300
22026,0.6666666666666666,1.5,TSS,0.0471596512293505,300
22026,0.6666666666666666,1.5,TSS,0.04651420929492609,300
22026,0.6666666666666666,1.5,TSS,0.043654798438963444,300
22026,0.6666666666666666,1.5,TSS,0.048421601168649214,300
22026,0.6666666666666666,1.5,TSS,0.04586785950274817,300
22026,0.6666666666666666,1.5,TSS,0.0500019980493517,300
22026,0.6666666666666666,1.5,TSS,0.045065741114393265,300
22026,0.6666666666666666,1.5,TSS,0.0475130004114018,300
22026,0.6666666666666666,1.5,TSS,0.04721194723166163,300
22026,0.6666666666666666,1.5,TSS,0.04586717472627382,300
22026,0.6666666666666666,1.5,TSS,0.05482746986541824,300
22026,0.6666666666666666,1.5,TSS,0.0470027779095665,300
22026,0.6666666666666666,1.5,TSS,0.04532474409921471,300
22026,0.6666666666666666,1.5,TSS,0.043823895251585684,300
22026,0.6666666666666666,1.5,TSS,0.04308296885791962,300
22026,0.6666666666666666,1.5,TSS,0.04237444459984413,300
22026,0.6666666666666666,1.5,TSS,0.04783973784224149,300
22026,0.6666666666666666,1.5,TSS,0.04503391029209071,300
22026,0.6666666666666666,1.5,TSS,0.04332582486735209,300
22026,0.6666666666666666,1.5,TSS,0.045162157509389775,300
22026,0.6666666666666666,1.5,TSS,0.04806340376952754,300
22026,0.6666666666666666,1.5,TSS,0.04419360554605589,300
22026,0.6666666666666666,1.5,TSS,0.04724619053803514,300
22026,0.6666666666666666,1.5,TSS,0.044605483917639424,300
22026,0.6666666666666666,1.5,TSS,0.04956775136459861,300
22026,0.6666666666666666,1.5,TSS,0.04149046139450613,300
22026,0.6666666666666666,1.5,TSS,0.050050844240414116,300
22026,0.6666666666666666,1.5,TSS,0.052006555866059304,300
22026,0.6666666666666666,1.5,TSS,0.048778585172999274,300
22026,0.6666666666666666,1.5,TSS,0.04871963051040741,300
22026,0.6666666666666666,1.5,TSS,0.0456301804365211,300
22026,0.6666666666666666,1.5,TSS,0.042750449612710475,300
22026,0.6666666666666666,1.5,TSS,0.04936083292416534,300
22026,0.6666666666666666,1.5,TSS,0.0474678913479656,300
22026,0.6666666666666666,1.5,TSS,0.04683850001999454,300
22026,0.6666666666666666,1.5,TSS,0.047854182366639055,300
22026,0.6666666666666666,1.5,TSS,0.04408281270299072,300
